p,propLabel,eff
http://www.wikidata.org/prop/direct/P3542,FIBA.com player ID (archived),2
http://www.wikidata.org/prop/direct/P3561,Pro Football Reference player ID,2
http://www.wikidata.org/prop/direct/P3522,NHL.com player ID,2
http://www.wikidata.org/prop/direct/P3646,Naismith Memorial Basketball Hall of Fame ID,2
http://www.wikidata.org/prop/direct/P3655,BDFutbol player ID,2
http://www.wikidata.org/prop/direct/P3665,L'Équipe football player ID,2
http://www.wikidata.org/prop/direct/P3681,ESPN FC player ID,2
http://www.wikidata.org/prop/direct/P3703,JMDb person or company ID,2
http://www.wikidata.org/prop/direct/P3726,EU-Football.info player ID,2
http://www.wikidata.org/prop/direct/P3812,Elle.fr person ID,2
http://www.wikidata.org/prop/direct/P3899,Medium username,2
http://www.wikidata.org/prop/direct/P3919,contributed to creative work,2
http://www.wikidata.org/prop/direct/P3936,NFF person ID,2
http://www.wikidata.org/prop/direct/P4017,Ustream username,2
http://www.wikidata.org/prop/direct/P4040,Rock.com.ar artist ID,2
http://www.wikidata.org/prop/direct/P4326,BFI Filmography person ID,2
http://www.wikidata.org/prop/direct/P4602,date of burial or cremation,2
http://www.wikidata.org/prop/direct/P4663,DACS ID (former),2
http://www.wikidata.org/prop/direct/P4727,Deutsche Synchronkartei dubbing voice actor ID,2
http://www.wikidata.org/prop/direct/P4204,The Times of India topic ID,2
http://www.wikidata.org/prop/direct/P5058,Encyklopedia Teatru Polskiego person ID,2
http://www.wikidata.org/prop/direct/P4903,New Georgia Encyclopedia ID,2
http://www.wikidata.org/prop/direct/P4942,Societe.com director ID,2
http://www.wikidata.org/prop/direct/P5357,Encyclopedia of Science Fiction ID,2
http://www.wikidata.org/prop/direct/P5562,Tebeosfera ID,2
http://www.wikidata.org/prop/direct/P5740,So Foot Player ID,2
http://www.wikidata.org/prop/direct/P5737,Moegirlpedia ID,2
http://www.wikidata.org/prop/direct/P5815,Olympics.com athlete ID,2
http://www.wikidata.org/prop/direct/P6005,Muck Rack journalist ID,2
http://www.wikidata.org/prop/direct/P6058,Larousse ID,2
http://www.wikidata.org/prop/direct/P6146,The Hendon Mob ID,2
http://www.wikidata.org/prop/direct/P6764,V&A person ID,2
http://www.wikidata.org/prop/direct/P6770,Swiss National Sound Archives ID,2
http://www.wikidata.org/prop/direct/P6922,Metro topic ID,2
http://www.wikidata.org/prop/direct/P6968,hitparade.ch artist (certification) ID,2
http://www.wikidata.org/prop/direct/P6509,total goals in career,2
http://www.wikidata.org/prop/direct/P6573,Klexikon article ID,2
http://www.wikidata.org/prop/direct/P6668,theatre-contemporain.net ID,2
http://www.wikidata.org/prop/direct/P7120,Douyin username,2
http://www.wikidata.org/prop/direct/P7190,RMF FM artist ID,2
http://www.wikidata.org/prop/direct/P7184,Awards & Winners artist ID,2
http://www.wikidata.org/prop/direct/P7198,RauteMusik artist ID,2
http://www.wikidata.org/prop/direct/P7217,MTV UK artist ID (archived),2
http://www.wikidata.org/prop/direct/P7218,Vox FM artist ID,2
http://www.wikidata.org/prop/direct/P7230,AccuRadio artist ID,2
http://www.wikidata.org/prop/direct/P7339,Rivals.com ID,2
http://www.wikidata.org/prop/direct/P7397,247Sports ID,2
http://www.wikidata.org/prop/direct/P7483,CinemaRX person ID (archived),2
http://www.wikidata.org/prop/direct/P7886,Media Arts Database ID,2
http://www.wikidata.org/prop/direct/P7653,MovieGe person ID,2
http://www.wikidata.org/prop/direct/P8021,Kooora/Goalzz player ID,2
http://www.wikidata.org/prop/direct/P8092,EcuRed article,2
http://www.wikidata.org/prop/direct/P8172,Sejm-Wielki.pl profile ID,2
http://www.wikidata.org/prop/direct/P8223,K-Scholar ID,2
http://www.wikidata.org/prop/direct/P8349,Proleksis enciklopedija ID,2
http://www.wikidata.org/prop/direct/P8419,Archive of Our Own tag,2
http://www.wikidata.org/prop/direct/P8904,Parler username (archived),2
http://www.wikidata.org/prop/direct/P8943,Artfacts ID,2
http://www.wikidata.org/prop/direct/P9163,Obrazi slovenskih pokrajin ID,2
http://www.wikidata.org/prop/direct/P9266,Ligue 1 player ID (archived),2
http://www.wikidata.org/prop/direct/P9305,Max Movie person ID,2
http://www.wikidata.org/prop/direct/P9338,NFL.com player ID,2
http://www.wikidata.org/prop/direct/P9422,Musikasten ID,2
http://www.wikidata.org/prop/direct/P8809,AIWARDS ID,2
http://www.wikidata.org/prop/direct/P8840,Union des artistes ID,2
http://www.wikidata.org/prop/direct/P8870,Hyperion Records person ID,2
http://www.wikidata.org/prop/direct/P9525,LMIC musician ID,2
http://www.wikidata.org/prop/direct/P9541,MacArthur Fellows Program ID,2
http://www.wikidata.org/prop/direct/P9549,official podcast,2
http://www.wikidata.org/prop/direct/P9558,Badok ID,2
http://www.wikidata.org/prop/direct/P9728,Tapology fighter ID,2
http://www.wikidata.org/prop/direct/P9917,Peoples.ru person ID,2
http://www.wikidata.org/prop/direct/P9964,Kalliope-Verbund (GND) ID,2
http://www.wikidata.org/prop/direct/P10242,Lur Encyclopedic Dictionary ID,2
http://www.wikidata.org/prop/direct/P10249,Triple J Unearthed artist ID,2
http://www.wikidata.org/prop/direct/P10288,Muz-TV ID,2
http://www.wikidata.org/prop/direct/P10419,LastDodo-area-ID,2
http://www.wikidata.org/prop/direct/P10469,HaBima Archive person ID,2
http://www.wikidata.org/prop/direct/P10565,Encyclopedia of China (Third Edition) ID,2
http://www.wikidata.org/prop/direct/P10826,Talent Data Bank ID,2
http://www.wikidata.org/prop/direct/P11065,Chess.com player ID,2
http://www.wikidata.org/prop/direct/P11514,Great Russian Encyclopedia portal ID,2
http://www.wikidata.org/prop/direct/P11545,British Music Collection composer ID,2
http://www.wikidata.org/prop/direct/P11552,N-Anime seiyū ID,2
http://www.wikidata.org/prop/direct/P11962,Rumble channel,2
http://www.wikidata.org/prop/direct/P12426,Sundance Institute Archive person ID,2
http://www.wikidata.org/prop/direct/P12542,WhatsApp channel ID,2
http://www.wikidata.org/prop/direct/P12539,Premier League player ID,2
http://www.wikidata.org/prop/direct/P12551,11v11 player ID,2
http://www.wikidata.org/prop/direct/P12696,Dhliz ID,2
http://www.wikidata.org/prop/direct/P12567,StatMuse Premier League player ID,2
http://www.wikidata.org/prop/direct/P12608,Statbunker player ID,2
http://www.wikidata.org/prop/direct/P12815,filmas.lv person ID,2
http://www.wikidata.org/prop/direct/P12309,Moviefone person ID,2
http://www.wikidata.org/prop/direct/P12925,African Music Library artist ID,2
http://www.wikidata.org/prop/direct/P12979,Say Who ID,2
http://www.wikidata.org/prop/direct/P12988,ACUM performer ID,2
http://www.wikidata.org/prop/direct/P13110,Spirit of Metal artist ID,2
http://www.wikidata.org/prop/direct/P13183,JudaicaLink person (GND) ID,2
http://www.wikidata.org/prop/direct/P13300,New York Post topic ID,2
http://www.wikidata.org/prop/direct/P13606,15min.lt theme ID,2
http://www.wikidata.org/prop/direct/P50,author,1
http://www.wikidata.org/prop/direct/P61,discoverer or inventor,1
http://www.wikidata.org/prop/direct/P97,noble title,1
http://www.wikidata.org/prop/direct/P112,founded by,1
http://www.wikidata.org/prop/direct/P127,owned by,1
http://www.wikidata.org/prop/direct/P121,item operated,1
http://www.wikidata.org/prop/direct/P158,seal image,1
http://www.wikidata.org/prop/direct/P162,producer,1
http://www.wikidata.org/prop/direct/P170,creator,1
http://www.wikidata.org/prop/direct/P263,official residence,1
http://www.wikidata.org/prop/direct/P270,CALIS ID,1
http://www.wikidata.org/prop/direct/P406,soundtrack release,1
http://www.wikidata.org/prop/direct/P428,botanist author abbreviation,1
http://www.wikidata.org/prop/direct/P433,issue,1
http://www.wikidata.org/prop/direct/P466,occupant,1
http://www.wikidata.org/prop/direct/P675,Google Books ID,1
http://www.wikidata.org/prop/direct/P710,participant,1
http://www.wikidata.org/prop/direct/P708,diocese,1
http://www.wikidata.org/prop/direct/P527,has part(s),1
http://www.wikidata.org/prop/direct/P536,ATP player ID,1
http://www.wikidata.org/prop/direct/P549,Mathematics Genealogy Project ID,1
http://www.wikidata.org/prop/direct/P571,inception,1
http://www.wikidata.org/prop/direct/P586,IPNI author ID,1
http://www.wikidata.org/prop/direct/P599,ITF player ID before 2020 (archived),1
http://www.wikidata.org/prop/direct/P608,exhibition history,1
http://www.wikidata.org/prop/direct/P723,Digitale Bibliotheek voor de Nederlandse Letteren author ID,1
http://www.wikidata.org/prop/direct/P746,date of disappearance,1
http://www.wikidata.org/prop/direct/P827,BBC programme ID,1
http://www.wikidata.org/prop/direct/P854,reference URL,1
http://www.wikidata.org/prop/direct/P864,ACM Digital Library author ID,1
http://www.wikidata.org/prop/direct/P865,BMLO ID,1
http://www.wikidata.org/prop/direct/P947,RSL ID (person),1
http://www.wikidata.org/prop/direct/P951,NSZL (VIAF) ID,1
http://www.wikidata.org/prop/direct/P953,work available at URL,1
http://www.wikidata.org/prop/direct/P998,Curlie ID,1
http://www.wikidata.org/prop/direct/P1213,NLC authorities,1
http://www.wikidata.org/prop/direct/P1248,KulturNav-ID,1
http://www.wikidata.org/prop/direct/P1260,Swedish Open Cultural Heritage URI,1
http://www.wikidata.org/prop/direct/P1321,municipal affiliation of a Swiss national,1
http://www.wikidata.org/prop/direct/P1113,number of episodes,1
http://www.wikidata.org/prop/direct/P1153,Scopus author ID,1
http://www.wikidata.org/prop/direct/P1451,motto text,1
http://www.wikidata.org/prop/direct/P1472,Commons Creator page,1
http://www.wikidata.org/prop/direct/P1556,zbMATH author ID,1
http://www.wikidata.org/prop/direct/P1552,has characteristic,1
http://www.wikidata.org/prop/direct/P1565,Enciclopedia de la Literatura en México ID,1
http://www.wikidata.org/prop/direct/P1607,Dialnet author ID,1
http://www.wikidata.org/prop/direct/P1636,date of baptism,1
http://www.wikidata.org/prop/direct/P1706,together with,1
http://www.wikidata.org/prop/direct/P1713,biography at the Bundestag of Germany URL,1
http://www.wikidata.org/prop/direct/P1766,place name sign,1
http://www.wikidata.org/prop/direct/P1810,subject named as,1
http://www.wikidata.org/prop/direct/P1809,choreographer,1
http://www.wikidata.org/prop/direct/P1871,CERL Thesaurus ID,1
http://www.wikidata.org/prop/direct/P1952,Encyclopaedia Metallum band ID,1
http://www.wikidata.org/prop/direct/P2037,GitHub username,1
http://www.wikidata.org/prop/direct/P2125,revised Hepburn romanization,1
http://www.wikidata.org/prop/direct/P2180,Kansallisbiografia ID,1
http://www.wikidata.org/prop/direct/P2181,Finnish MP ID,1
http://www.wikidata.org/prop/direct/P2210,relative to,1
http://www.wikidata.org/prop/direct/P2287,CRIStin ID,1
http://www.wikidata.org/prop/direct/P2281,Apple Music album ID (U.S. version),1
http://www.wikidata.org/prop/direct/P2291,charted in,1
http://www.wikidata.org/prop/direct/P2423,International Fencing Federation fencer ID,1
http://www.wikidata.org/prop/direct/P2449,Turkish Football Federation coach  ID,1
http://www.wikidata.org/prop/direct/P2456,DBLP author ID,1
http://www.wikidata.org/prop/direct/P2558,autores.uy ID,1
http://www.wikidata.org/prop/direct/P2613,TED talk ID,1
http://www.wikidata.org/prop/direct/P2723,Deezer album ID,1
http://www.wikidata.org/prop/direct/P2772,FIS alpine skier ID,1
http://www.wikidata.org/prop/direct/P3029,UK National Archives ID,1
http://www.wikidata.org/prop/direct/P3046,ForaDeJogo player ID (archived),1
http://www.wikidata.org/prop/direct/P3075,official religion,1
http://www.wikidata.org/prop/direct/P3133,NSZL name authority ID,1
http://www.wikidata.org/prop/direct/P3150,birthday,1
http://www.wikidata.org/prop/direct/P3145,Sratim ID,1
http://www.wikidata.org/prop/direct/P3183,Wall Street Journal topic ID,1
http://www.wikidata.org/prop/direct/P3339,World Surf League athlete ID,1
http://www.wikidata.org/prop/direct/P3404,The Vogue List ID,1
http://www.wikidata.org/prop/direct/P3408,World Aquatics athlete ID,1
http://www.wikidata.org/prop/direct/P3554,World Series of Poker ID,1
http://www.wikidata.org/prop/direct/P3564,Global Poker Index ID,1
http://www.wikidata.org/prop/direct/P3608,EU VAT number,1
http://www.wikidata.org/prop/direct/P3619,Ski-DB skier ID,1
http://www.wikidata.org/prop/direct/P3445,Cinema of Israel ID,1
http://www.wikidata.org/prop/direct/P3533,DraftExpress ID,1
http://www.wikidata.org/prop/direct/P3654,Chess.com member ID,1
http://www.wikidata.org/prop/direct/P3663,Fotbal DNES player ID,1
http://www.wikidata.org/prop/direct/P3668,Sambafoot player ID,1
http://www.wikidata.org/prop/direct/P3697,Sports Reference college football player ID,1
http://www.wikidata.org/prop/direct/P3747,SSRN author ID,1
http://www.wikidata.org/prop/direct/P3857,Cinenacional.com person ID,1
http://www.wikidata.org/prop/direct/P3884,Tilastopaja male athlete ID,1
http://www.wikidata.org/prop/direct/P3910,Bollywood Hungama person numeric ID (archived),1
http://www.wikidata.org/prop/direct/P3909,last words,1
http://www.wikidata.org/prop/direct/P3938,named by,1
http://www.wikidata.org/prop/direct/P3988,National Library Board Singapore ID,1
http://www.wikidata.org/prop/direct/P3989,members have occupation,1
http://www.wikidata.org/prop/direct/P4012,Semantic Scholar author ID,1
http://www.wikidata.org/prop/direct/P4023,German Football Association person ID,1
http://www.wikidata.org/prop/direct/P4063,TeamUSA.org athlete ID (archived),1
http://www.wikidata.org/prop/direct/P4126,ESEC person ID,1
http://www.wikidata.org/prop/direct/P4124,Who's Who in France biography ID,1
http://www.wikidata.org/prop/direct/P3276,Wellfound ID,1
http://www.wikidata.org/prop/direct/P4292,possessed by spirit,1
http://www.wikidata.org/prop/direct/P4291,panoramic view,1
http://www.wikidata.org/prop/direct/P4367,Louisiana Sports Hall of Fame ID,1
http://www.wikidata.org/prop/direct/P4408,sports.ru athlete ID,1
http://www.wikidata.org/prop/direct/P4431,Google Doodle,1
http://www.wikidata.org/prop/direct/P4432,Artists of the World ID,1
http://www.wikidata.org/prop/direct/P4444,reward,1
http://www.wikidata.org/prop/direct/P4563,Art Museum of Estonia artist ID,1
http://www.wikidata.org/prop/direct/P4560,National Collegiate Basketball Hall of Fame ID,1
http://www.wikidata.org/prop/direct/P4584,first appearance,1
http://www.wikidata.org/prop/direct/P4638,The Peerage person ID,1
http://www.wikidata.org/prop/direct/P4731,The Baseball Cube player ID,1
http://www.wikidata.org/prop/direct/P4744,Basketball Reference NBA G League player ID,1
http://www.wikidata.org/prop/direct/P4789,Who's Who UK ID,1
http://www.wikidata.org/prop/direct/P4785,MYmovies name ID (former scheme),1
http://www.wikidata.org/prop/direct/P4793,identifiers.org prefix,1
http://www.wikidata.org/prop/direct/P4831,Bandysidan player ID,1
http://www.wikidata.org/prop/direct/P4167,Dagens Næringsliv topic ID,1
http://www.wikidata.org/prop/direct/P4193,Familypedia person ID,1
http://www.wikidata.org/prop/direct/P4223,Treccani's Enciclopedia Italiana ID,1
http://www.wikidata.org/prop/direct/P4216,LNB Pro A player ID (archived),1
http://www.wikidata.org/prop/direct/P5099,Il mondo dei doppiatori ID,1
http://www.wikidata.org/prop/direct/P5096,member of the crew of,1
http://www.wikidata.org/prop/direct/P5144,Bugs! album ID,1
http://www.wikidata.org/prop/direct/P5158,OnsOranje player ID,1
http://www.wikidata.org/prop/direct/P4908,season,1
http://www.wikidata.org/prop/direct/P4939,VERIF ID,1
http://www.wikidata.org/prop/direct/P5298,Webb-site person ID,1
http://www.wikidata.org/prop/direct/P5343,Poets.org poet ID,1
http://www.wikidata.org/prop/direct/P5346,Playboy Plus ID,1
http://www.wikidata.org/prop/direct/P5344,Printemps des poètes poet ID,1
http://www.wikidata.org/prop/direct/P5355,abgeordnetenwatch.de politician ID,1
http://www.wikidata.org/prop/direct/P5389,permanent resident of,1
http://www.wikidata.org/prop/direct/P5392,Poetry Archive poet ID,1
http://www.wikidata.org/prop/direct/P5410,Flanders Music Centre person ID,1
http://www.wikidata.org/prop/direct/P5430,Poetry International Web poet ID,1
http://www.wikidata.org/prop/direct/P5532,Infocentre littéraire des écrivains ID,1
http://www.wikidata.org/prop/direct/P5643,RSL author ID,1
http://www.wikidata.org/prop/direct/P5705,Los Angeles Review of Books author ID,1
http://www.wikidata.org/prop/direct/P5721,Turkish Basketball Super League ID,1
http://www.wikidata.org/prop/direct/P5742,Voetbalstats player ID,1
http://www.wikidata.org/prop/direct/P5785,EU Participant Identification Code,1
http://www.wikidata.org/prop/direct/P5842,Apple Podcasts podcast ID,1
http://www.wikidata.org/prop/direct/P6023,ResearchGate contributions ID,1
http://www.wikidata.org/prop/direct/P6087,coach of sports team,1
http://www.wikidata.org/prop/direct/P6132,Playbill person ID,1
http://www.wikidata.org/prop/direct/P6147,World Poker Tour player ID,1
http://www.wikidata.org/prop/direct/P6199,member of the Portuguese parliament ID,1
http://www.wikidata.org/prop/direct/P6216,copyright status,1
http://www.wikidata.org/prop/direct/P6251,catchphrase,1
http://www.wikidata.org/prop/direct/P6264,Harvard Index of Botanists ID,1
http://www.wikidata.org/prop/direct/P6290,Penthouse ID,1
http://www.wikidata.org/prop/direct/P6327,Goodreads character ID,1
http://www.wikidata.org/prop/direct/P6350,Doctrine ID,1
http://www.wikidata.org/prop/direct/P6357,Conférence du stage secretary ID,1
http://www.wikidata.org/prop/direct/P6399,Romanian Soccer player ID,1
http://www.wikidata.org/prop/direct/P6407,World Cube Association ID,1
http://www.wikidata.org/prop/direct/P6403,TheatreOnline ID,1
http://www.wikidata.org/prop/direct/P6423,MusicBrainz event ID,1
http://www.wikidata.org/prop/direct/P6702,Shanghai Library person ID,1
http://www.wikidata.org/prop/direct/P6706,De Agostini ID,1
http://www.wikidata.org/prop/direct/P6762,FilmFreeway ID,1
http://www.wikidata.org/prop/direct/P6869,Hoopla publisher ID,1
http://www.wikidata.org/prop/direct/P6872,has written for,1
http://www.wikidata.org/prop/direct/P6940,FPBR person ID,1
http://www.wikidata.org/prop/direct/P6950,Scandipop topic ID,1
http://www.wikidata.org/prop/direct/P6964,Musiikkituottajat artist ID (certification),1
http://www.wikidata.org/prop/direct/P6975,RBF professional boxer ID,1
http://www.wikidata.org/prop/direct/P6971,IFPI Norge artist ID,1
http://www.wikidata.org/prop/direct/P7003,ACMI ID,1
http://www.wikidata.org/prop/direct/P6501,Georgian National Filmography person ID,1
http://www.wikidata.org/prop/direct/P6556,SICRIS researcher ID,1
http://www.wikidata.org/prop/direct/P7023,Biyografya ID,1
http://www.wikidata.org/prop/direct/P7047,enemy,1
http://www.wikidata.org/prop/direct/P7106,LezWatch.TV character ID,1
http://www.wikidata.org/prop/direct/P7112,CUP2002.RU person ID,1
http://www.wikidata.org/prop/direct/P6594,Guggenheim fellows ID,1
http://www.wikidata.org/prop/direct/P6603,film-documentaire.fr author ID,1
http://www.wikidata.org/prop/direct/P6667,MARGS ID,1
http://www.wikidata.org/prop/direct/P7176,XING profile ID,1
http://www.wikidata.org/prop/direct/P7206,Lyrics007 artist ID,1
http://www.wikidata.org/prop/direct/P7216,MTV Polska artist ID,1
http://www.wikidata.org/prop/direct/P7305,Online PWN Encyclopedia ID,1
http://www.wikidata.org/prop/direct/P7355,See Tickets artist ID,1
http://www.wikidata.org/prop/direct/P7459,CanadaSoccer.com person ID,1
http://www.wikidata.org/prop/direct/P7512,startrek.com Database ID,1
http://www.wikidata.org/prop/direct/P7522,SK cinema authority ID,1
http://www.wikidata.org/prop/direct/P7545,askArt person ID,1
http://www.wikidata.org/prop/direct/P7558,Inguma author ID,1
http://www.wikidata.org/prop/direct/P7553,Sinemalar person ID,1
http://www.wikidata.org/prop/direct/P7775,RationalWiki ID,1
http://www.wikidata.org/prop/direct/P7781,exonerated of,1
http://www.wikidata.org/prop/direct/P7847,DigitaltMuseum ID,1
http://www.wikidata.org/prop/direct/P7842,Vienna History Wiki ID,1
http://www.wikidata.org/prop/direct/P7891,EFIS filmfirm ID,1
http://www.wikidata.org/prop/direct/P7926,Visual AIDS Artist+ Registry ID,1
http://www.wikidata.org/prop/direct/P7737,DeviantArt username,1
http://www.wikidata.org/prop/direct/P7982,Hrvatska enciklopedija ID,1
http://www.wikidata.org/prop/direct/P8006,footedness,1
http://www.wikidata.org/prop/direct/P8034,Vatican Library VcBA ID,1
http://www.wikidata.org/prop/direct/P8116,Encyclopedia of Brno History person ID,1
http://www.wikidata.org/prop/direct/P8168,FactGrid item ID,1
http://www.wikidata.org/prop/direct/P8305,LongTake person ID,1
http://www.wikidata.org/prop/direct/P8317,Philadelphia Museum of Art entity ID,1
http://www.wikidata.org/prop/direct/P8347,Spotify songwriter ID,1
http://www.wikidata.org/prop/direct/P8408,KBpedia ID,1
http://www.wikidata.org/prop/direct/P8432,Österreichisches Musiklexikon Online ID,1
http://www.wikidata.org/prop/direct/P8454,Vmusic.bg artist ID,1
http://www.wikidata.org/prop/direct/P8462,Political Graveyard politician ID,1
http://www.wikidata.org/prop/direct/P8500,Vietnamese middle name,1
http://www.wikidata.org/prop/direct/P8523,Présence Compositrices composer ID,1
http://www.wikidata.org/prop/direct/P8585,FIPRESCI person ID,1
http://www.wikidata.org/prop/direct/P8618,ITF player ID 2020,1
http://www.wikidata.org/prop/direct/P8693,fandom,1
http://www.wikidata.org/prop/direct/P8704,Spotify playlist ID,1
http://www.wikidata.org/prop/direct/P8712,FIBA Hall of Fame ID,1
http://www.wikidata.org/prop/direct/P8740,The Boardr profile ID,1
http://www.wikidata.org/prop/direct/P8750,Unione Romana Biblioteche Scientifiche ID,1
http://www.wikidata.org/prop/direct/P8748,Rheinland-Pfälzische Personendatenbank (GND) ID,1
http://www.wikidata.org/prop/direct/P8767,EGAFD ID,1
http://www.wikidata.org/prop/direct/P8919,Gab username,1
http://www.wikidata.org/prop/direct/P9029,Viceversa Letteratura author ID,1
http://www.wikidata.org/prop/direct/P9102,CineFanRo person ID,1
http://www.wikidata.org/prop/direct/P9113,Patrinum ID,1
http://www.wikidata.org/prop/direct/P9226,ARAE ID,1
http://www.wikidata.org/prop/direct/P9324,BiographySampo person ID,1
http://www.wikidata.org/prop/direct/P9371,FranceArchives agent ID,1
http://www.wikidata.org/prop/direct/P9368,CNA topic ID,1
http://www.wikidata.org/prop/direct/P9466,Gyldendals Teaterleksikon ID,1
http://www.wikidata.org/prop/direct/P8795,Diamond Catalog ID for persons and organisations,1
http://www.wikidata.org/prop/direct/P8844,RAWG person ID,1
http://www.wikidata.org/prop/direct/P8851,CONOR.SR ID,1
http://www.wikidata.org/prop/direct/P9484,J! Archive player ID,1
http://www.wikidata.org/prop/direct/P9508,MileSplit athlete ID,1
http://www.wikidata.org/prop/direct/P9538,music austria ID,1
http://www.wikidata.org/prop/direct/P9575,Australian Music Centre artist ID,1
http://www.wikidata.org/prop/direct/P9722,UFC athlete ID,1
http://www.wikidata.org/prop/direct/P9793,setlist,1
http://www.wikidata.org/prop/direct/P9819,Daum Cafe ID,1
http://www.wikidata.org/prop/direct/P9847,Cinemaitaliano person ID,1
http://www.wikidata.org/prop/direct/P10018,George Eastman Museum people ID,1
http://www.wikidata.org/prop/direct/P10044,Trove work ID,1
http://www.wikidata.org/prop/direct/P10043,Indonesian parliament candidate ID 2019,1
http://www.wikidata.org/prop/direct/P10100,SensCritique work ID,1
http://www.wikidata.org/prop/direct/P10158,SoccerPunter.com player ID,1
http://www.wikidata.org/prop/direct/P10194,oKino.ua actor ID,1
http://www.wikidata.org/prop/direct/P10231,WikiStrinda article ID,1
http://www.wikidata.org/prop/direct/P10286,podcast logo URL,1
http://www.wikidata.org/prop/direct/P10347,World Economic Forum ID,1
http://www.wikidata.org/prop/direct/P10384,Bugs! track ID,1
http://www.wikidata.org/prop/direct/P10415,TVSA actor ID,1
http://www.wikidata.org/prop/direct/P10509,Femiwiki ID,1
http://www.wikidata.org/prop/direct/P10558,My World@Mail.Ru ID,1
http://www.wikidata.org/prop/direct/P10699,FamousFix topic ID,1
http://www.wikidata.org/prop/direct/P10706,DACS ID (2022),1
http://www.wikidata.org/prop/direct/P10646,ARTEINFORMADO person ID,1
http://www.wikidata.org/prop/direct/P10673,debut date,1
http://www.wikidata.org/prop/direct/P10820,Kino.mail.ru person ID,1
http://www.wikidata.org/prop/direct/P10840,Yamaha Artists ID,1
http://www.wikidata.org/prop/direct/P10886,Austria-Forum person ID,1
http://www.wikidata.org/prop/direct/P10895,Broadway World person ID,1
http://www.wikidata.org/prop/direct/P10909,Theatrical Index person ID,1
http://www.wikidata.org/prop/direct/P11116,Yarus feed ID,1
http://www.wikidata.org/prop/direct/P11120,Rai Teche person ID,1
http://www.wikidata.org/prop/direct/P11158,Dimitri and Aliki Perrotis Central Library ID,1
http://www.wikidata.org/prop/direct/P11161,SR-Archiv band ID,1
http://www.wikidata.org/prop/direct/P11176,Niconico ID,1
http://www.wikidata.org/prop/direct/P11188,Conspiracy Watch ID,1
http://www.wikidata.org/prop/direct/P11271,African American Visual Artists Database ID,1
http://www.wikidata.org/prop/direct/P11266,contact page URL,1
http://www.wikidata.org/prop/direct/P11282,Tanzania Parliament member ID,1
http://www.wikidata.org/prop/direct/P11344,LNB Élite player ID,1
http://www.wikidata.org/prop/direct/P11401,note.com user ID,1
http://www.wikidata.org/prop/direct/P11449,TV Maze person ID,1
http://www.wikidata.org/prop/direct/P11513,Hungarian Football Federation player ID,1
http://www.wikidata.org/prop/direct/P11705,Facebook numeric ID,1
http://www.wikidata.org/prop/direct/P11740,Podcast Index ID,1
http://www.wikidata.org/prop/direct/P11947,Lemmy community ID,1
http://www.wikidata.org/prop/direct/P12011,tribe,1
http://www.wikidata.org/prop/direct/P12038,REDnote profile,1
http://www.wikidata.org/prop/direct/P12041,type of musical notation,1
http://www.wikidata.org/prop/direct/P12382,DigiListan artist ID,1
http://www.wikidata.org/prop/direct/P12383,Letterboxd director ID,1
http://www.wikidata.org/prop/direct/P12458,Parsifal cluster ID,1
http://www.wikidata.org/prop/direct/P12479,Tekściory artist ID,1
http://www.wikidata.org/prop/direct/P12483,PMB – Personen der Moderne Basis person ID,1
http://www.wikidata.org/prop/direct/P12688,Jerusalem Film Cinematheque person ID,1
http://www.wikidata.org/prop/direct/P12595,National Library of Uruguay authority ID,1
http://www.wikidata.org/prop/direct/P12330,Philippine middle name,1
http://www.wikidata.org/prop/direct/P12880,Filmová databáze person ID,1
http://www.wikidata.org/prop/direct/P13053,AniSearch person ID,1
http://www.wikidata.org/prop/direct/P13216,NBA G League player ID,1
http://www.wikidata.org/prop/direct/P13287,Bertsolaritzaren Datu Basea ID,1
http://www.wikidata.org/prop/direct/P13135,ITV News topic ID,1
http://www.wikidata.org/prop/direct/P13146,picture of this person doing their job,1
http://www.wikidata.org/prop/direct/P13185,Eyrolles author ID,1
http://www.wikidata.org/prop/direct/P13332,Miraheze wiki ID,1
http://www.wikidata.org/prop/direct/P13540,TeamUSA.com athlete ID,1
http://www.wikidata.org/prop/direct/P13591,Yale LUX ID,1
